condition,amplitude,w_inter,trial_idx,seed,ref_amplitude,end_val_normalized,pre_frac_sat,cue_frac_sat,post_frac_sat,post_frac_bump,post_frac_rest,late_frac_sat,late_frac_bump,late_frac_rest,win00_frac_sat,win01_frac_sat,win02_frac_sat,win03_frac_sat,win04_frac_sat,win05_frac_sat,win06_frac_sat,win07_frac_sat,win08_frac_sat,win09_frac_sat,win00_frac_bump,win01_frac_bump,win02_frac_bump,win03_frac_bump,win04_frac_bump,win05_frac_bump,win06_frac_bump,win07_frac_bump,win08_frac_bump,win09_frac_bump,win00_frac_rest,win01_frac_rest,win02_frac_rest,win03_frac_rest,win04_frac_rest,win05_frac_rest,win06_frac_rest,win07_frac_rest,win08_frac_rest,win09_frac_rest
WT,8.0,0.004,10,1008898872,0.9996994221378642,0.25000317448601683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,11,794319243,0.9984862421007071,0.25000317448601683,0.0,0.0078125,0.0,0.0234375,0.9765625,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,12,204008863,0.999699416399212,0.25000317448601683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,13,1880439445,0.9998701428035788,0.25000317448601683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,14,1306372712,0.9991910332091698,0.25000317448601683,0.0,0.0078125,0.0,0.0234375,0.9765625,0.0,0.0234375,0.9765625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625
WT,8.0,0.004,15,2122084012,0.999699303985956,0.25000317448601683,0.0,0.015625,0.0,0.0,1.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,16,1976297044,0.9992063276521089,0.25000317448601683,0.0,0.015625,0.0,0.0,1.0,0.0,0.0,1.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.9765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,17,784548992,0.9975382492523638,0.25000317448601683,0.0,0.0,0.0,0.0234375,0.9765625,0.0,0.0,1.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,18,2121403537,0.9984175412343727,0.25000317448601683,0.0,0.0078125,0.0,0.0,1.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.004,19,347016859,0.9996996090065416,0.25000317448601683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,0,1168784116,0.9975920731497635,0.1500008546712328,0.0,0.0078125,0.0,0.0390625,0.9609375,0.0,0.0,1.0,0.0390625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,1,921289450,0.9964896033245216,0.1500008546712328,0.0,0.0078125,0.0,0.046875,0.953125,0.0,0.0,1.0,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,2,1293255992,0.9991705240672946,0.1500008546712328,0.0,0.0078125,0.0,0.0078125,0.9921875,0.0,0.0,1.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.9765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,3,1702858716,0.9964896033226254,0.1500008546712328,0.0,0.0078125,0.0,0.046875,0.953125,0.0,0.0,1.0,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,4,1895310323,0.9985215842137025,0.1500008546712328,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,5,211694680,0.9964896033245035,0.1500008546712328,0.0,0.0078125,0.0,0.046875,0.953125,0.0,0.0,1.0,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,6,280584697,0.9951876265263278,0.1500008546712328,0.0,0.015625,0.0,0.0546875,0.9453125,0.0,0.0,1.0,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9453125,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,7,617447500,0.9964896033243946,0.1500008546712328,0.0,0.015625,0.0,0.046875,0.953125,0.0,0.0,1.0,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,8,1249765968,0.9996999121270244,0.1500008546712328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,9,1504658074,0.9996988342514885,0.1500008546712328,0.0,0.0,0.0,0.015625,0.984375,0.0,0.015625,0.984375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
WT,8.0,0.008,10,1008898872,0.999202977856266,0.1500008546712328,0.0,0.0,0.0,0.015625,0.984375,0.0,0.0,1.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,0.9765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,11,794319243,0.9975920731503339,0.1500008546712328,0.0,0.0078125,0.0,0.0390625,0.9609375,0.0,0.0,1.0,0.0390625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,12,204008863,0.9991981312925794,0.1500008546712328,0.0,0.0,0.0,0.0234375,0.9765625,0.0,0.0234375,0.9765625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625
WT,8.0,0.008,13,1880439445,0.999870721746504,0.1500008546712328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,14,1306372712,0.9975920731508732,0.1500008546712328,0.0,0.0078125,0.0,0.0390625,0.9609375,0.0,0.0,1.0,0.0390625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,15,2122084012,0.9985342449105842,0.1500008546712328,0.0,0.015625,0.0,0.015625,0.984375,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,16,1976297044,0.9984827705995221,0.1500008546712328,0.0,0.015625,0.0,0.0078125,0.9921875,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,17,784548992,0.996489603324289,0.1500008546712328,0.0,0.0,0.0,0.046875,0.953125,0.0,0.0,1.0,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,18,2121403537,0.9975918280621557,0.1500008546712328,0.0,0.0078125,0.0,0.0390625,0.9609375,0.0,0.0,1.0,0.0390625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.008,19,347016859,0.9991745359244093,0.1500008546712328,0.0,0.0,0.0,0.0234375,0.9765625,0.0,0.0234375,0.9765625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625
WT,8.0,0.012,0,1168784116,0.9936866130906352,0.40005951247278115,0.0,0.0078125,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.012,1,921289450,0.9951876265262112,0.40005951247278115,0.0,0.0078125,0.0,0.0546875,0.9453125,0.0,0.0546875,0.9453125,0.0546875,0.0546875,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,2,1293255992,0.9964896033237434,0.40005951247278115,0.0,0.0078125,0.0,0.046875,0.953125,0.0,0.046875,0.953125,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,0.953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,3,1702858716,0.9936866130905281,0.40005951247278115,0.0,0.0078125,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.012,4,1895310323,0.9951876265263235,0.40005951247278115,0.0,0.0,0.0,0.0546875,0.9453125,0.0,0.0546875,0.9453125,0.0546875,0.0546875,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,5,211694680,0.9951876265263193,0.40005951247278115,0.0,0.0078125,0.0,0.0546875,0.9453125,0.0,0.0546875,0.9453125,0.0546875,0.0546875,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,6,280584697,0.9936866130903702,0.40005951247278115,0.0,0.015625,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.012,7,617447500,0.9919871051656397,0.40005951247278115,0.0,0.015625,0.0703125,0.0,0.9296875,0.0703125,0.0,0.9296875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875
WT,8.0,0.012,8,1249765968,0.9984946376871515,0.40005951247278115,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,1.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,9,1504658074,0.9996988301010005,0.40005951247278115,0.0,0.0,0.0,0.015625,0.984375,0.0,0.015625,0.984375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
WT,8.0,0.012,10,1008898872,0.9964380603792962,0.40005951247278115,0.0,0.0,0.0,0.0390625,0.9609375,0.0,0.0,1.0,0.0390625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,11,794319243,0.9919871051646988,0.40005951247278115,0.0,0.0078125,0.0703125,0.0,0.9296875,0.0703125,0.0,0.9296875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875
WT,8.0,0.012,12,204008863,0.9984946376868923,0.40005951247278115,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,1.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,13,1880439445,0.9998712995428177,0.40005951247278115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,14,1306372712,0.9951876265262796,0.40005951247278115,0.0,0.0078125,0.0,0.0546875,0.9453125,0.0,0.0546875,0.9453125,0.0546875,0.0546875,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,15,2122084012,0.9936866130905185,0.40005951247278115,0.0,0.015625,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.012,16,1976297044,0.9951876265259755,0.40005951247278115,0.0,0.015625,0.0,0.0546875,0.9453125,0.0,0.0546875,0.9453125,0.0546875,0.0546875,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,17,784548992,0.995187626526119,0.40005951247278115,0.0,0.0,0.0,0.0546875,0.9453125,0.0,0.0546875,0.9453125,0.0546875,0.0546875,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0,0.0,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.012,18,2121403537,0.993686613089881,0.40005951247278115,0.0,0.0078125,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.012,19,347016859,0.9984946376844548,0.40005951247278115,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,1.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,0,1168784116,0.9900897164799004,0.9000087843417528,0.0,0.0078125,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,1,921289450,0.9900897164794742,0.9000087843417528,0.0,0.0078125,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,2,1293255992,0.9900897164800071,0.9000087843417528,0.0,0.0078125,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,3,1702858716,0.9900897164801328,0.9000087843417528,0.0,0.0078125,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
